"","AGE","HEIGHT","WEIGHT"
"1",26,176,70
"2",26,176,73
"3",20,174,61
"4",18,190,57
"5",20,173,91
"6",22,174,92
"7",27,172,95
"8",27,169,58
"9",26,161,56
"10",30,178,100
"11",19,151,62
"12",21,184,65
"13",24,190,50
"14",29,174,85
"15",21,154,80
"16",29,187,58
"17",22,196,94
"18",20,199,50
"19",22,165,67
"20",30,189,94
"21",30,158,92
"22",23,192,63
"23",22,167,57
"24",21,163,78
"25",26,162,99
"26",30,177,63
"27",23,182,76
"28",27,157,59
"29",27,156,67
"30",21,185,84
"31",25,163,67
"32",25,187,89
"33",28,197,91
"34",28,190,81
"35",26,163,56
"36",28,189,76
"37",25,170,100
"38",18,153,56
"39",25,179,50
"40",29,187,89
"41",18,150,96
"42",22,155,60
"43",18,200,64
"44",21,166,80
"45",27,151,52
"46",30,171,51
"47",23,166,73
"48",28,185,58
"49",30,197,76
"50",27,163,91
"51",18,175,54
"52",28,164,78
"53",18,186,84
"54",18,175,63
"55",22,165,55
"56",19,169,55
"57",23,156,80
"58",26,153,92
"59",30,161,70
"60",20,199,56
"61",28,164,58
"62",18,164,100
"63",29,178,77
"64",25,177,90
"65",30,179,72
"66",21,198,81
"67",26,199,88
"68",19,188,81
"69",27,159,51
"70",19,183,57
"71",29,179,100
"72",25,186,74
"73",22,166,82
"74",20,159,62
"75",29,177,59
"76",29,163,55
"77",19,199,81
"78",26,176,84
"79",24,151,88
"80",23,172,51
"81",22,158,59
"82",28,192,69
"83",20,173,82
"84",26,185,84
"85",24,196,80
"86",25,192,81
"87",20,194,56
"88",21,196,53
"89",22,165,56
"90",21,194,61
"91",20,173,98
"92",18,174,94
"93",24,184,68
"94",28,165,82
"95",20,182,80
"96",19,200,58
"97",20,176,70
"98",19,155,50
"99",19,188,93
"100",26,175,67
